curp,id_viaje,origen,destino
CACC570118MJQCFU03,v-018784,,
CAEB801106FGZURC36,v-018784,,
VECF030914FQFJFE03,v-018784,,
BAMJ770403MPAMMQ20,v-018784,,
SAOM020220FZMWQL70,v-018785,,
TLRA011005FNADFC69,v-018785,,
MEML990225FMIYSS07,v-018785,,
BERM031021FGQOIV86,v-018786,,
GOLI040405MVMGNM72,v-018786,,
GOVB780724FYOCOF09,v-018786,,
GOGC061019MHZSAB12,v-018786,,
RACN020629MQMYHA99,v-018787,,
GUEM020811FVTCSF16,v-018787,,
CALG070121MTZLZQ17,v-018788,,
SUDM041128FTQQGM40,v-018788,,
FEMS050725FCRSZZ47,v-018789,,
DIBC030313MAQZIM15,v-018789,,
GUGA600510FBCVKI10,v-018789,,
VECJ000713MCUJBG03,v-018790,,
BARY781025FGKGSQ25,v-018790,,
GAGJ000116MQVLRX29,v-018791,,
ZAAG740321MDNUAD46,v-018791,,
MOMG031004FQJOQD48,v-018791,,
GAGA030830MVFNCO94,v-018791,,
ARSA600206MTEHYU68,v-018792,,
DEMI610617MSGTQY48,v-018792,,
ALAA030617MYBEUK88,v-018792,,
MOGY011013FCMGQV13,v-018793,,
ROCK030812FCOHIQ54,v-018793,,
FRLL741005FCFOAG74,v-018793,,
CAMM001127FYFYRZ91,v-018794,,
SIEO821111FGEHSC80,v-018794,,
DOSJ040717MPNHTX17,v-018794,,
SASJ010702MPNGOH83,v-018795,,
ZAGM040212FCFPJZ21,v-018795,,
DEJM041127FSORBU21,v-018796,,
RICM560826FDBROX79,v-018796,,
ROGD550613FHPXIH84,v-018796,,
DIFJ010611MVWNQE07,v-018796,,
SAMJ000319FNWFDI74,v-018797,,
HEGC060123FTJZGH88,v-018797,,
GAMI990127FSMPZD18,v-018798,,
CRRG011127MGEALX52,v-018799,,
CAIM990514FTKLVC75,v-018799,,
GABE760608MMCPSB31,v-018799,,
GOMC771027MYRCSL40,v-018799,,
VACI580526MAKRMX93,v-018800,,
RUPL030629FCGMEU46,v-018801,,
MAGA040624FCWFGK75,v-018801,,
POHO780513MSUKLQ24,v-018801,,
DOGB000902FTNQNL74,v-018802,,
ROOP040930MCNWID73,v-018802,,
FEGI060711MPQTRD12,v-018802,,
SECY590927FTARMJ00,v-018803,,
SALP021028FAOJNP92,v-018803,,
FOCM580729MSWAHO55,v-018803,,
MEMV731111FGLIVW14,v-018803,,
RATO020522MOHCRY00,v-018804,,
SISR570227FCUWWI12,v-018804,,
NASJ050216MBQDBH72,v-018804,,
GACA600118MCVZFV19,v-018805,,
PELA790905FOTAUC79,v-018805,,
MOSM030417FHYNSF10,v-018806,,
PEAM040102MTCHSY92,v-018806,,
PAHA031102FCRYJD53,v-018807,,
ARCS630128MNTKLW46,v-018807,,
SOCE041109MNORPG10,v-018807,,
MUPE030315FCPSMF61,v-018808,,
VAAM040222FCIRIZ46,v-018808,,
NACV550710MYDRUH46,v-018809,,
BAVM040101FZVEBM50,v-018809,,
SERR040204FMSTOQ78,v-018809,,
MOMR031107FCAUNN42,v-018810,,
HESS520503FHGFOU66,v-018811,,
SAMM560306FQWJGQ52,v-018811,,
PRJO020414MQTBCW33,v-018811,,
MOZJ860724MCCRYM86,v-018812,,
CAMC990810MCCKNQ87,v-018812,,
MACD980125FBBURW05,v-018813,,
BRHO830630MNYOCE01,v-018813,,
CACT000812FOUZER99,v-018814,,
GARC610307MAQAUR26,v-018814,,
GANM000102FAJAXM05,v-018814,,
RAGA000609FNZTRL23,v-018815,,
YANM060919FMFIKF65,v-018815,,
PATM791008MZBQLJ41,v-018815,,
HUMB840908MSXVSM83,v-018816,,
CASA060705MMLSXS87,v-018816,,
PEHC061114FZPPFP28,v-018816,,
VECB810228MBBZRR91,v-018817,,
SANA540626MQEOAV71,v-018817,,
TORG030706MNQWZH01,v-018817,,
POZA810606FTZFIE97,v-018818,,
RASG040103FMYMWR43,v-018818,,
RADC980728MBUJKS01,v-018819,,
VAMG021111FNSPDT32,v-018819,,
ESAM610604FMDZVI90,v-018819,,
QUOR030618MYWERT48,v-018820,,
OSGD970428MSVIYB34,v-018820,,
GOVS660212MVGVOE74,v-018820,,
LECR610615MTTFZM16,v-018821,,
YAPA790225MCTTFP03,v-018821,,
SUJT040127FCVBFK95,v-018822,,
ROME810101FYQMPX66,v-018822,,
FLBA010818MSXYUH06,v-018823,,
CRSJ610303MAGHSS50,v-018823,,
CHPE040112FMBGIN46,v-018824,,
SASJ820114MGIBZV56,v-018824,,
MOHJ020712MHVTVE18,v-018825,,
ROMM030601FCTHCB83,v-018825,,
PRME000727MSADWP05,v-018825,,
KEIR020330MCKQGJ36,v-018826,,
MACG040228MTYWNR46,v-018826,,
ACHP020211FGKNWM35,v-018827,,
NAMJ040124MSHMOG25,v-018827,,
CACT840614MCDOGN70,v-018828,,
LUVA001112FYDJOL33,v-018828,,
CAAM840109FYRUNI49,v-018828,,
GUCV811110MMMXGW40,v-018828,,
CAGC030403FYCGSZ53,v-018829,,
GAGR760513MPVFPO24,v-018829,,
REEG810221FNHTSC60,v-018830,,
PALR020821MTINFH46,v-018830,,
USJA030830FQMFME63,v-018830,,
RIFM640307FVGHYZ47,v-018830,,
MEGD770513MOZUZV04,v-018831,,
BAMP020513MBZSDE88,v-018831,,
JICL000613FCHBEY99,v-018831,,
GOCJ820917MSGHYD42,v-018832,,
ARHJ990822MSXIVT76,v-018832,,
RECH050522FVIDHH73,v-018833,,
SAMJ590202MCTJKX44,v-018833,,
CODR020109MBKIVY54,v-018833,,
GUSL000412MDCDYU70,v-018834,,
PERJ001104MGYFWJ87,v-018835,,
DUCC800816MCMMZT90,v-018835,,
PEGN000313FSUJEV23,v-018835,,
ORDJ030219MHATVK10,v-018836,,
COLA040716FCWXFR24,v-018836,,
ALTM000307MMYUHH83,v-018836,,
BEMM020102FCWXCE59,v-018836,,
CRMO040116MNOZCM25,v-018837,,
TRGR550219MGLXYZ12,v-018837,,
ANCA040229MJKCMS56,v-018838,,
MEAD021022FDXPDK66,v-018838,,
SAMA060101FCXMWW56,v-018839,,
CATS020605MMTFIA71,v-018839,,
COAO800921MZKWOE77,v-018839,,
MAHN820127FGMOTZ18,v-018839,,
HEMA010403MPHDFE27,v-018840,,
ZAAJ610503MVQAPE05,v-018840,,
MUGR040608FQWKNO81,v-018840,,
MORY011027FYNDAD30,v-018841,,
JISJ030625MMLRCM92,v-018841,,
LOGD800902FCQQFL02,v-018841,,
LOGA991019FNDYAP92,v-018842,,
PELJ041011MSOWSP61,v-018842,,
ANAL020827MCMIYQ85,v-018842,,
VATS000812MYVBCS04,v-018843,,
RESM820421FVUBPN70,v-018843,,
SEVZ020424MSEGGC29,v-018844,,
SATE030103FTIDNL55,v-018844,,
TRPM801003FJGLCH62,v-018844,,
UCGA050730FHFWDR12,v-018844,,
PEPF050106MYLXLA30,v-018845,,
SALH030920MMLOUM26,v-018845,,
HEDB991001FNSQNI62,v-018845,,
SUVG760710FTHHZB36,v-018846,,
GUIG011119MSZDDA47,v-018846,,
MOCF030525MHNNCP54,v-018847,,
ARAM050611FBIQIG30,v-018847,,
HERP020226MGUJMR78,v-018847,,
FEBL010823MCOIWI42,v-018848,,
RIZF820718MGKKKD32,v-018848,,
BEME630306MCPLBY71,v-018848,,
GOHL780410FBCFGL18,v-018849,,
ADCM030705FZBJTZ61,v-018850,,
MAPJ820507MSJFKS52,v-018851,,
JARM010703FJDKRS41,v-018851,,
FASA600201MZYGXG74,v-018851,,
GUGM040217FTIBFG16,v-018852,,
VAHK010215FGBJWP40,v-018852,,
DUPL761030MGXMYC47,v-018853,,
ALRE811129FDXJNF91,v-018853,,
LAPM070802MQKVUG50,v-018853,,
GAMR040227MCIYIX28,v-018854,,
MAVM720821FVKOFJ08,v-018854,,
COEL980816MQOKXF92,v-018855,,
CORM060615FHULUE65,v-018855,,
CAMM020102FZLOAW02,v-018856,,
MOHC980720FQQFPP92,v-018856,,
ROPA990127MTNRML74,v-018856,,
ALLE050311FHLFPH54,v-018857,,
INAM010120MTKLDI38,v-018857,,
MEMR030204MGRTGV22,v-018857,,
GAGN041126MCEZXY85,v-018858,,
OCPC020811MTPZJC12,v-018858,,
BACC000514FSLWEP17,v-018858,,
SARJ010515MHRZPQ13,v-018858,,
SAGS020520FSTEHD82,v-018859,,
ORMJ010109MTPTBQ25,v-018859,,
MAAM040707FNGLDV01,v-018859,,
JIMC030517FVZBSJ32,v-018860,,
ROMA821004FCYFBL96,v-018860,,
GUTL040119FGXDSY91,v-018861,,
HECC040930FSVOZL80,v-018861,,
JAHJ001101MNOEWL02,v-018861,,
MACP020405FCIAFD34,v-018862,,
ROLJ050318MCLNQD54,v-018862,,
MOCJ070528MOKEYC90,v-018863,,
RIGJ030115MCMSLV70,v-018863,,
CURL610808MDCDGV77,v-018863,,
NAMK840511FCZCQH07,v-018864,,
ARSM850811FTSOLE98,v-018864,,
GUET010524FOGLUL85,v-018865,,
COBM020711FVWIPS36,v-018865,,
ESRL011026FGMBCZ78,v-018865,,
ALMM040809FALJSY89,v-018866,,
MACJ000828MSOEGA95,v-018866,,
SASJ581027FTGPRE52,v-018866,,
GUQI840205FCYXZQ18,v-018866,,
MOAJ041007MTGGLV89,v-018867,,
VIHF020219FCOVRT41,v-018867,,
CAGO000220FTFXXZ98,v-018868,,
VAVL780816FNVPMQ95,v-018868,,
MEGE700527MCLKXR40,v-018868,,
SAOM030907MONBYY11,v-018868,,
BECR000423MSNMYU27,v-018869,,
HERM001023FDISOR30,v-018870,,
MORV100130MSMNVE81,v-018870,,
MAGB630429FCVHGP78,v-018871,,
NAMA740508FQKGVW61,v-018872,,
VACJ580921MCXWCA07,v-018872,,
MOMS020917MAWXCQ23,v-018873,,
FAGM010114FPOLEP36,v-018873,,
PLCM000210MGJHNM19,v-018874,,
CAMG550308MCEERT57,v-018874,,
MURA990219MTISKY57,v-018875,,
JIFF041017FMJVTD38,v-018875,,
MASM060418MQSJVR22,v-018876,,
PEPJ020826MJMHLA90,v-018876,,
HENZ011015FYGIWM18,v-018877,,
CAGB010522MBGLQI11,v-018878,,
SAMV011101MJIITN77,v-018878,,
HECJ790903MZHXPW46,v-018879,,
HERI650402FDZFGI23,v-018879,,
GOBN010124FCOJWR50,v-018880,,
SIBQ020408MTHHZY83,v-018880,,
GUPJ031120MGVZSQ73,v-018881,,
GUHY790619MZPWWA79,v-018881,,
PAMM070216FTDDJF24,v-018882,,
VELL020428MZEYEL96,v-018883,,
REHC050715FMIKDQ38,v-018883,,
HEMN990712MBHECS30,v-018883,,
VAPJ030803MCHJQG63,v-018884,,
BEGC010223MTOFUI25,v-018884,,
ESGM060216FQDUPD84,v-018885,,
GAZF020720MCEESC71,v-018885,,
MARM540117MJDXBM72,v-018885,,
MOHE820630FTYYQF01,v-018886,,
LOMM781015FMPFDV63,v-018886,,
PIMM030902FPXJBW36,v-018886,,
YATA020821FDLVMF70,v-018887,,
AGCM780620FTNWQK61,v-018887,,
KISN040903FGAFOM09,v-018887,,
DEVO020619MCTXIX93,v-018888,,
TOMR030527FVEASL46,v-018888,,
EKGE030423MTERIU42,v-018888,,
SAPL020312FTZAXT92,v-018889,,
RAVM040219FTXDRX27,v-018889,,
RARM831024FCBCEW74,v-018889,,
OSLN060120FYFCSI28,v-018890,,
DIMS050625FSKHBU12,v-018890,,
SAGO040606MCUBLA50,v-018890,,
SIVP010820FTUNDG48,v-018891,,
HEVJ000403MQWYCE74,v-018891,,
CHPV010908MCEALS25,v-018891,,
GUDO020821FNARZS19,v-018891,,
CHAD060421MBEIBN25,v-018892,,
REAM040821FOENKA11,v-018892,,
ARRS040330FCCWYR57,v-018892,,
MAMM840218FCWXZP61,v-018893,,
RORH010402MNKNLY30,v-018894,,
GARR000512MHAGPX29,v-018894,,
BECD820712FTRQPV97,v-018895,,
PEAA990205MJZTHE45,v-018895,,
HEPJ030218MTBRKZ28,v-018896,,
JAFJ030316MVOQLQ16,v-018896,,
LERR040714MZPWFT78,v-018896,,
HEGB010621FCUCUK19,v-018896,,
CAPS720603FTLUWG66,v-018897,,
VESJ040825MYRWXA41,v-018897,,
HEBA000616MCYVLZ49,v-018897,,
MALM000301FCILLM00,v-018898,,
LURJ020510FPZSWD25,v-018898,,
HELA990926FCHQWO20,v-018899,,
SACJ991019MYPVFG79,v-018899,,
TIVJ670429FCLHGO92,v-018900,,
IBMB000529FPZOPQ24,v-018900,,
LECR040505MQDPBB48,v-018900,,
MOCJ840319MCFPAE16,v-018901,,
MIMM610123FOVHOJ57,v-018901,,
SAGD050125FGGXGJ56,v-018902,,
NUAJ770514MCQNSO39,v-018902,,
HEGE000211MOZPPF37,v-018902,,
CHDF001115FCKBMH51,v-018902,,
CAAO040801MNBGZF05,v-018903,,
OLGA990210MJNVVA33,v-018903,,
GOCE020922MTKUPD34,v-018904,,
SAGN031009FCSUIS29,v-018904,,
FLSG030204MTBBJG26,v-018905,,
CADI790820FCASSC55,v-018905,,
MOBJ030906MCPCZR88,v-018905,,
SASC050919MVKOZO24,v-018906,,
MECC020225MCHSKB50,v-018907,,
CAHE050927FSTHTG50,v-018907,,
MADM041128MGUJNS41,v-018908,,
ESLJ020807MTYYYN66,v-018908,,
DEFJ040315MMVWTG90,v-018908,,
MABE760609MGHZER68,v-018908,,
SAHO030512FSDLTS82,v-018909,,
MARC020828MTEFTP51,v-018909,,
RUMJ011015MPQDXM35,v-018909,,
ROMM790514FPPDYL29,v-018909,,
BABS570630FSEPPV38,v-018910,,
LUCL031020MCVYXM58,v-018911,,
LOLM020322FMVQYW06,v-018911,,
CAAR051011MTCZHN94,v-018911,,
GOMJ000125MCDCSP67,v-018912,,
VIMJ030907MSITAL61,v-018912,,
IBRR030323FGMDOL33,v-018912,,
REMN010311FTPLCS38,v-018913,,
MAHF051113MCCHAS94,v-018913,,
TRRJ010213MQIDTA22,v-018913,,
SAHM020323FCTLAI03,v-018914,,
ARPC010728MGYCSX58,v-018914,,
GAGR761128MBANMQ10,v-018915,,
GAOL050803FVPENJ69,v-018915,,
TOBM000422FPPCGK53,v-018916,,
CALD060816FBEMIJ04,v-018916,,
LOTR960518MSUNPC32,v-018917,,
GAMB020211FJUEWB06,v-018917,,
RICM000707FTBRQB44,v-018917,,
GALS770115MGDVJA96,v-018918,,
MUCF020305FGABSW85,v-018918,,
MAGC840727FTMPPG54,v-018919,,
CHHL040922FCRUHV56,v-018919,,
AMEM011003FCJXNC72,v-018919,,
MODF000519FCWMMC52,v-018919,,
BAFM020705FTFPSZ38,v-018920,,
CAML001109FCRWRQ78,v-018920,,
DIMM040808MHEMSJ30,v-018921,,
CACM020708MQFEND14,v-018921,,
BRGM040319FNXTCU33,v-018922,,
AYVV030904FSNHRB38,v-018923,,
VIMH001103MNDQUA28,v-018923,,
LOPF011121FCWEYR26,v-018923,,
ARIJ550719MCZHXJ79,v-018923,,
VECE580301FCVCIR24,v-018924,,
SACC031030FCCHSD21,v-018924,,
SASD030421MCUSSA03,v-018924,,
COBM780705FPGQME61,v-018925,,
CATI031023FTZZML68,v-018925,,
ROCM760220FTEZBA22,v-018925,,
CAAM040922FQGHXC79,v-018926,,
BALS030314FSUNDS87,v-018926,,
RAAM020506FGNUCE27,v-018926,,
POVM030916MGZKUH36,v-018927,,
TIRJ780318MCOPCW57,v-018927,,
JIRJ021020MZGTAR32,v-018927,,
FLVM630229FYFCHH81,v-018928,,
TOSG011112FMNUTG06,v-018928,,
GUHA020210FJFCTC20,v-018928,,
HEGI010315FCPZXI79,v-018929,,
ALVE030818FJNWLW35,v-018929,,
DELA031007MDAFMR20,v-018930,,
GORN031029MPJEIY11,v-018930,,
BABC030313MNNEVA71,v-018930,,
ARCC040721MMVJFP77,v-018931,,
TEBJ031117MCCDJY01,v-018931,,
DOMJ520602MMLLHN81,v-018931,,
RUCB020102FZGSOV09,v-018931,,
PECS010913MCWZZT19,v-018932,,
RUGL010617MCHMTF43,v-018932,,
ANMT050517FQPSFP63,v-018933,,
VETA590414FNUSFH10,v-018933,,
RAAF850702MCZIDS67,v-018933,,
MAMM041123FSZPZA48,v-018934,,
HERM050615FGXCZR07,v-018934,,
POMM590428MZFYFS88,v-018934,,
MURG030409FQYWPW12,v-018934,,
MAZC980526MSQUPW60,v-018935,,
ABDG821009FMFMES02,v-018935,,
BAPE660811MARNRR52,v-018936,,
ORSH070724MCMPLQ80,v-018936,,
RECA020312FYGSJB91,v-018936,,
GACJ031114MMQNSM97,v-018936,,
LITW000906MQOIKK50,v-018937,,
SACA040307MQFLIL05,v-018937,,
QUAE780605MSZLHY64,v-018937,,
CAGJ050130MBWIZS40,v-018938,,
HEVM050704FBUAMT54,v-018938,,
GAOE031017MQQXCA74,v-018938,,
JUJA011127FBKOBA92,v-018939,,
CAGJ020512MGDXVO98,v-018939,,
LIMM640327FSCNXC25,v-018940,,
PEBT040413FQNXGN29,v-018940,,
DEPE030901FVMPLZ86,v-018940,,
MUGM560111FCTGXM31,v-018941,,
CERM000406FVFDRV96,v-018941,,
SADE020906MQRDSJ05,v-018942,,
NOVC021008FCVGUF01,v-018942,,
SARC971001MCRUOF44,v-018942,,
SASM030524MMOGDP92,v-018943,,
VELJ030816MQCBUH68,v-018943,,
HEPA760224MCCDQO26,v-018943,,
IXEJ020113MYNMIS34,v-018944,,
GOCJ020405MYUXSY54,v-018944,,
CHOE840402FTXABY44,v-018944,,
BACS000821MNADWK73,v-018945,,
ORHO040709FBZDMB52,v-018945,,
ACRA010401FNHNRJ20,v-018945,,
SOBJ060115MCLRIN25,v-018946,,
BAGV990901MYJCLD63,v-018946,,
MARL010610MSXNBP18,v-018946,,
BAPA040714MTWCAI92,v-018947,,
HECF050509MYVORO18,v-018947,,
CAPO080430FQJKAJ42,v-018948,,
BRUH041017MATMTR75,v-018948,,
VIRJ030204MCTKFK76,v-018948,,
NUVV851019FHKONQ94,v-018948,,
GOSN040820FGCVFC72,v-018949,,
VEMM031123MCJCLC77,v-018949,,
SANF061018FQZCHA19,v-018950,,
ALAB011021FOJPXK32,v-018950,,
REHR780417MBSAVS91,v-018951,,
CRVJ030317FSOOLV05,v-018951,,
BOGA990816MVLHAK51,v-018952,,
GRBO800821MQIIGC88,v-018952,,
SAHT800517MSFWXB63,v-018952,,
SOLG770424FSGTDJ93,v-018953,,
REGM040421FTQYUA78,v-018953,,
POJL001023FQKYLP86,v-018954,,
ROGJ810706MQDCDL15,v-018954,,
GUDE040825MGJEVD88,v-018955,,
VESX601113FZGPMG04,v-018955,,
FRRY020118FHJQBQ46,v-018955,,
ROAH050820MBYWIO44,v-018956,,
JAVG030501FSFLYD13,v-018956,,
NUDA990722FOYVLD37,v-018957,,
CORA750215FCHKRA42,v-018957,,
MIAB020507FABGPY15,v-018957,,
ELAJ030430MGINQP48,v-018958,,
CAGZ990822FSTZTB95,v-018958,,
RAPL800425FSGPRF83,v-018958,,
LORA820410FSIFNC28,v-018958,,
CAEA820425MMKXTD88,v-018959,,
VAHL030730FPJSDJ40,v-018959,,
ESEF020919MNMFMF05,v-018960,,
MEIE030610MTPHFX68,v-018960,,
LOSS021009FNSOIA47,v-018960,,
MOAF810627MCVAQF07,v-018961,,
RISM070326MQHAQJ85,v-018961,,
CAED021010MYLKLJ19,v-018962,,
RUPP570916MSMEDE98,v-018962,,
SORT021004FNFDKK38,v-018963,,
GALJ751118MTUJMO61,v-018963,,
TZDR621122MNYSFQ50,v-018964,,
HUAJ030227MDJCIV58,v-018964,,
CACG770422FCMJQV86,v-018964,,
CRMM020718FJTKFU61,v-018964,,
MUML621001MTXUGK37,v-018965,,
MODR791018MCJEYC89,v-018965,,
BAMA011109FMANFW85,v-018965,,
FLLL990607FAXWKI02,v-018965,,
LAOR020123MJUGOQ54,v-018966,,
SAOX060817FCPNXZ30,v-018966,,
PECE020621FZORQH39,v-018967,,
IBMM000906FSGCYM49,v-018967,,
MACF860701FYPSJS98,v-018968,,
GRFD050712MCZVMP77,v-018968,,
CAVE780312MGUHVD91,v-018968,,
PEGC010417MSRFUK07,v-018968,,
QUBN000605FZEJYA62,v-018969,,
CAMK980420FAPVSA59,v-018969,,
ROMA790311MVHKDI89,v-018969,,
ZACP581020FCKCPQ55,v-018970,,
CACA951006MPBPSF49,v-018970,,
RORM030505MPYZAW33,v-018970,,
PEHA740808FTZKJY81,v-018970,,
LORC840911MMPMMX07,v-018971,,
SOSM990328FJMFEI82,v-018971,,
LOGP040704FTKGKG50,v-018971,,
RERD821021MYOENW14,v-018971,,
OYMJ020210MHCKHJ33,v-018972,,
JUHL830123FVCEJI23,v-018972,,
AGVA030924MDBRGE43,v-018972,,
MASM000804FNNTGP41,v-018973,,
QUDJ550508MTVNPG75,v-018973,,
TEJR810423FCCRGE69,v-018974,,
ALAP641028MSPSMN31,v-018975,,
PAVJ760415MJMEPY56,v-018975,,
HEVR001130FVDPZJ59,v-018975,,
ARTR020705FGAMLO50,v-018975,,
SAMN010701FQQQNY98,v-018976,,
LOSM010501FNFFSU89,v-018976,,
RORL071130FCNZTB75,v-018977,,
GOCR030903MSNBKR57,v-018977,,
HEMG770403FNKHDJ75,v-018977,,
CESE000705MNFMBS83,v-018978,,
MOLR030810FZIKMP02,v-018978,,
MOSM020509FHUDXT33,v-018978,,
NUGR030213MSDLEH20,v-018978,,
CRSR810809FCVNEW84,v-018979,,
PADH000718MSNDND98,v-018979,,
SAGD000112MSPJZP11,v-018979,,
SADE980220MHPISI39,v-018980,,
PERR020430MJMNGI34,v-018980,,
SOGA040923FNWRQZ88,v-018980,,
GAGJ061006MCZZMD68,v-018981,,
VITL771105FDZIRU57,v-018982,,
CAME030121MZVFBH94,v-018982,,
ALME000314FAPVUE69,v-018983,,
BAZC620204MCCACV10,v-018983,,
HUSJ740103MCWXWD17,v-018984,,
ESLE040819MCYIFY47,v-018984,,
BOGL010801MPAFXL35,v-018984,,
GORD030307MSKRHD98,v-018984,,
REUF051025FBIPIW56,v-018985,,
ALNM030225FCHFYA86,v-018985,,
SAHT030723FHBXSE61,v-018986,,
POCS010404FTALON40,v-018986,,
MASA010822MMPPSG08,v-018987,,
LOMD600915FBPVMV95,v-018987,,
HELA010512FCYFSI08,v-018987,,
HEFC060224MJPCXB68,v-018987,,
GASM730624FNHQWW57,v-018988,,
VIPE010725MCKKNN05,v-018988,,
BUCJ580228MSHRKK68,v-018989,,
BERM020324FQHYFN52,v-018989,,
LOPL550824FGIRPV77,v-018990,,
MOIA770516MJMNER57,v-018991,,
ROSV070717MCVMFY02,v-018991,,
DECJ011018MNKMKJ65,v-018992,,
PARJ830507MTGFHQ28,v-018992,,
TRVL640403FCMQPX50,v-018992,,
MORR050106FDXMFY94,v-018993,,
GOVR800319FMASBY13,v-018993,,
ROMM551129FQCANT05,v-018993,,
GACE020121MMGRED74,v-018994,,
LOSE050610MCKSXV46,v-018994,,
CABE810119FBDFED15,v-018995,,
CAMM020602FTDIBH21,v-018995,,
RONE010626FCGJCG38,v-018996,,
GOPA580903MMPLYI68,v-018996,,
ROJE030813MZTSDI40,v-018996,,
VAPE010318FCJPCI85,v-018997,,
BABE620423MBRPBC26,v-018997,,
DICE020318FCGLLR87,v-018997,,
PUAF030313MBKPOI98,v-018998,,
ROAO020728MCZMQU23,v-018998,,
POLS050921FZTZRK92,v-018998,,
LUCL030406MMYDQV82,v-018999,,
AVUM730222FSFDRM56,v-018999,,
AREM000511FQQRYM97,v-019000,,
ESLD021111MNOGCC22,v-019001,,
CAGB781030FBWAUD15,v-019002,,
BURA030307MYXQQZ14,v-019002,,
VALC590112MCYFSR09,v-019003,,
SACA790522FZVEKD27,v-019003,,
CUAM030724FQCYPD90,v-019004,,
CRBB020916FMTNCT23,v-019005,,
PAJI040415FCJZQF21,v-019005,,
LUCS010724FSRJMK18,v-019005,,
GURB061006FQOCYM70,v-019006,,
APPF010326MCCFIW83,v-019006,,
GAAG030504MMHJYY81,v-019007,,
MASA021130MPJHBB64,v-019007,,
ARAO030108MNFYTL36,v-019007,,
HERG051001FCMTQP21,v-019007,,
CHAD020320MABNWW79,v-019008,,
PIMM020708MCXSLU70,v-019008,,
MEHL010817FQGFMY66,v-019008,,
FLJA040119FJMVWO70,v-019009,,
FRSE010306MSCJZU30,v-019009,,
ESSC830105MMLEJM70,v-019009,,
CASL860212FSTTXU52,v-019009,,
MORL040806FCSKTT18,v-019010,,
GOGE050908MBDRHY57,v-019010,,
DOGJ040206MQTLOM30,v-019010,,
GAGG780921MBFXLY00,v-019011,,
HELJ010424MJNGEF95,v-019011,,
AVGE050528MGCKZG45,v-019011,,
SAML810523FSSYJW50,v-019012,,
DORM031102MSFXYQ37,v-019012,,
GUZR010804MTZHXW74,v-019012,,
HESP040820MJHSAN38,v-019013,,
CASB020929FAJBHI32,v-019014,,
DEGC040626MSXIFP00,v-019014,,
CAGF620615MSHNDW59,v-019014,,
TESS030621FBRPSX19,v-019015,,
SASR010425MQFDFE54,v-019015,,
GARM800419FCKDEN24,v-019016,,
FLGJ030427MHGDQI51,v-019016,,
GAZC990925MTGLHE63,v-019016,,
LOGL820112FPMDFV33,v-019016,,
RUCH830218FDFRZW94,v-019017,,
MUFE980413MCKZJY22,v-019017,,
COAF010219MHOHWT97,v-019017,,
MACR030902MHETOW84,v-019018,,
LUJO020928MCGDJG63,v-019018,,
CRLA050116MTQYOW39,v-019019,,
MEAR020227FSKAVX14,v-019019,,
GAEM591007FHXBRO07,v-019020,,
ALMA810802FSMWYU34,v-019020,,
MEVG710107MDYXCW34,v-019020,,
ORCA020613FJPOPY81,v-019020,,
REGC020111FCIRTC44,v-019021,,
SORM000828FGQTYR95,v-019021,,
HEJS030909FCOXPL61,v-019021,,
CRMM030202FQZZES51,v-019022,,
VAAM021019FGKMXA01,v-019022,,
CHCC600817MMGIRY19,v-019023,,
GARC990814MNIXGB96,v-019023,,
CARF041126MNNGSF93,v-019023,,
GAAJ031125FJSJFZ05,v-019024,,
DUFA980325MJYBYW43,v-019024,,
ROMM041002FCINCN49,v-019024,,
CAVC030522FQMCII32,v-019025,,
MALG750821MMXSDH66,v-019025,,
GORF021019MCUQCF13,v-019025,,
JARJ020723MBMVEH68,v-019026,,
ESGE010511FCFYXX79,v-019026,,
ORMC050804FBGJWF31,v-019027,,
NAMJ641021MDVBSQ06,v-019027,,
MACE760403FSMGNA34,v-019027,,
MAGL030225FHLYCO78,v-019028,,
GOZS020506MVFOOU46,v-019029,,
ROCG030318FMIRKY13,v-019029,,
ALMM030903FCVZGA99,v-019030,,
BEVM770514FMLBRC40,v-019030,,
MONN801107MQOUXD82,v-019031,,
MORN040311FZFAED68,v-019031,,
PEVJ011005MSFQXW05,v-019032,,
HENB050303FVUGDX58,v-019032,,
OLGG030403FCNGYK38,v-019032,,
POZM030409FPUNER66,v-019032,,
RIAV760523MSDLSN05,v-019033,,
RUGB011018MBOKXU23,v-019033,,
SAVH040706MBXPKS04,v-019034,,
CAMN000506MTQGWB97,v-019034,,
BANN790701FHOWAV57,v-019034,,
MASH660221MSRYQC00,v-019035,,
SABF820519FSBCDB18,v-019035,,
PELM950212MZKIII75,v-019035,,
VAZL580922MNWDUF58,v-019035,,
ARHE020710FTYSXQ14,v-019036,,
FRME800419MASXNQ58,v-019037,,
HEGL040202MTTBYI92,v-019037,,
ORAH040409MMYESE21,v-019038,,
GOPL030724MDSXBQ85,v-019038,,
VIVC010609FMWPNV94,v-019039,,
VAUK000728FVWURU23,v-019039,,
SOTE010427MHHZMM39,v-019039,,
NAGM000116FDRJTJ42,v-019039,,
COTC590616MBVJVT17,v-019040,,
VIOS040827FMVJWB19,v-019040,,
HEOA020126MGTNGJ32,v-019041,,
BAPJ030411FCCRZC98,v-019041,,
GABM040216MOKYIR21,v-019041,,
CURD040424FCUUEE45,v-019041,,
GAOL010315MSRCIM69,v-019042,,
